,0
2020-03,3226264.5913101705
2020-04,3160858.642892836
2020-05,3089804.259469678
2020-06,3020445.5990247726
2020-07,2998532.840023195
2020-08,3035751.026482217
2020-09,3066343.415316612
2020-10,3137495.4750607135
2020-11,3152534.2989141014
2020-12,3112808.1312952735
2021-01,3190363.423278596
2021-02,3202127.1275205603
2021-03,3182560.866457317
2021-04,3117992.5325957825
2021-05,3047854.347237886
2021-06,2979390.91168157
2021-07,2957729.7794803935
2021-08,2994394.615902037
2021-09,3024522.7635262166
2021-10,3094655.718764055
2021-11,3109440.1662418693
2021-12,3070208.5156685268
2022-01,3146652.593105555
2022-02,3158204.9763589464
2022-03,3138857.141604463
2022-04,3075126.422298729
2022-05,3005904.4350060932
2022-06,2938336.224338368
2022-07,2916926.718937592
